index,orig_motif,perm_str,violated_covers,primary_label,GD_flag,Front_flag,BRE_flag,DCO_flag,APD_flag,Other_flag,num_flags
172,172,6 5 1 3 2 8 4 7 11 9 10,"(1,5);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
173,173,3 5 1 4 10 7 2 11 6 8 9,"(1,3);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
174,174,1 3 7 9 2 4 6 10 8 11 5,"(5,6);(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
175,175,3 10 1 5 2 4 9 6 11 8 7,"(1,3);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
176,176,3 1 6 2 7 9 4 10 8 5 11,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0,2
177,177,3 1 6 5 10 9 2 7 4 8 11,"(1,3);(5,6);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
178,178,6 4 1 5 3 8 2 7 10 9 11,"(1,4);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
179,179,2 1 3 6 9 4 7 10 8 11 5,"(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
180,180,1 2 4 3 9 5 7 6 8 10 11,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
181,181,1 3 2 10 5 9 8 6 11 4 7,"(4,8);(7,8);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
182,182,3 10 1 5 4 6 2 9 8 7 11,"(1,3);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
183,183,1 6 2 10 3 8 4 11 9 5 7,"(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
184,184,3 1 8 2 5 4 9 7 10 6 11,"(1,3);(4,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
185,185,3 1 5 7 6 2 8 10 4 9 11,"(1,3);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
186,186,3 1 5 9 2 4 8 10 7 11 6,"(1,3);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
187,187,1 10 2 3 4 6 9 8 5 7 11,"(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
188,188,4 2 1 9 3 8 5 7 6 11 10,"(1,4);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
189,189,2 1 9 5 3 7 4 8 6 11 10,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
190,190,5 8 3 1 4 6 2 7 10 11 9,"(1,3);(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
191,191,1 3 8 10 4 2 9 6 5 11 7,"(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
192,192,3 2 7 1 10 5 4 6 8 9 11,"(1,3);(6,7);(9,10)",FrontEndMove,0,1,1,1,0,0,3
193,193,2 6 3 1 9 7 10 5 4 8 11,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0,2
194,194,1 2 3 6 7 5 4 9 11 8 10,"(5,6);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
195,195,5 6 2 1 4 3 9 10 8 7 11,"(1,5);(7,8);(8,9)",FrontEndMove,0,1,1,0,0,0,2
196,196,1 5 3 2 4 9 10 7 6 8 11,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
197,197,3 1 4 6 2 9 8 5 7 11 10,"(1,3);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
198,198,2 3 1 6 10 4 9 5 8 11 7,"(1,3);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
199,199,4 1 3 5 10 9 7 6 2 8 11,"(1,4);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
200,200,1 3 8 10 11 2 5 6 4 7 9,"(4,8);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
201,201,4 5 3 9 6 7 1 10 11 2 8,"(1,3);(1,4);(1,5);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
202,202,4 8 1 7 11 3 2 9 10 5 6,"(1,4);(3,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
203,203,6 1 2 3 5 4 9 7 10 11 8,"(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
204,204,3 5 4 7 10 6 8 9 1 2 11,"(1,3);(1,4);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
205,205,4 5 3 6 9 2 11 1 7 8 10,"(1,3);(1,4);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
206,206,3 6 4 5 2 9 8 10 11 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
207,207,3 4 5 8 9 11 7 1 10 2 6,"(1,3);(1,4);(1,5);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
208,208,3 2 8 1 7 6 9 10 11 4 5,"(1,3);(4,8);(5,6);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
209,209,4 5 8 6 1 3 11 9 2 7 10,"(1,4);(1,5);(3,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
210,210,4 9 3 1 2 6 11 5 7 8 10,"(1,3);(1,4);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
211,211,4 3 8 7 1 2 11 10 5 6 9,"(1,3);(1,4);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
212,212,3 1 11 9 6 7 2 4 5 8 10,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
213,213,2 3 7 6 5 8 4 9 10 11 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(6,7)",GlobalDistortion,1,1,1,0,0,0,3
214,214,3 9 7 8 1 2 10 6 4 11 5,"(1,3);(4,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
215,215,3 2 10 4 9 7 8 5 11 1 6,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
216,216,3 1 9 6 7 2 8 10 11 4 5,"(1,3);(4,8);(5,6);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
217,217,7 5 6 2 3 8 9 10 1 11 4,"(1,3);(1,5);(4,8);(6,7)",GlobalDistortion,1,1,1,0,0,0,3
218,218,3 4 8 11 7 2 1 5 10 9 6,"(1,3);(1,4);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
219,219,6 5 2 11 3 4 8 10 7 1 9,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
220,220,3 2 5 6 7 4 11 1 9 8 10,"(1,3);(1,4);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
221,221,2 5 6 1 10 4 8 3 11 7 9,"(1,5);(3,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
222,222,3 1 5 11 4 10 7 6 2 8 9,"(1,3);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
223,223,4 3 6 1 7 8 10 11 5 2 9,"(1,3);(1,4);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
224,224,5 1 3 2 10 4 11 6 7 8 9,"(1,5);(9,10)",FrontEndMove,0,1,0,1,0,0,2
225,225,2 3 11 6 9 8 4 10 7 5 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
226,226,4 3 2 10 11 7 1 6 8 9 5,"(1,3);(1,4);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
227,227,5 3 6 7 8 1 4 10 11 2 9,"(1,3);(1,5);(4,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
228,228,3 4 6 8 11 2 5 10 9 1 7,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
229,229,3 7 1 2 5 8 9 10 11 6 4,"(1,3);(4,8);(6,7)",FrontEndMove,0,1,1,0,0,0,2
230,230,4 5 3 8 2 1 11 10 9 6 7,"(1,3);(1,4);(1,5);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
231,231,3 4 5 11 2 8 1 6 7 9 10,"(1,3);(1,4);(1,5);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
232,232,1 9 6 2 10 7 4 5 8 3 11,"(3,8);(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
233,233,4 5 8 7 3 9 1 10 6 11 2,"(1,3);(1,4);(1,5);(3,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
234,234,4 3 6 1 7 8 10 5 9 11 2,"(1,3);(1,4);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
235,235,2 3 9 6 1 8 10 11 5 7 4,"(1,3);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
236,236,3 10 1 4 5 11 6 7 8 9 2,"(1,3);(9,10)",FrontEndMove,0,1,0,1,0,0,2
237,237,3 2 5 6 7 9 1 10 11 4 8,"(1,3);(1,5);(8,9)",FrontEndMove,0,1,1,0,0,0,2
238,238,3 5 8 4 6 1 2 11 7 9 10,"(1,3);(1,4);(1,5);(4,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
239,239,8 1 4 5 6 9 3 2 10 7 11,"(3,8);(4,8);(7,8)",BlockReorderExtreme,0,0,1,0,1,0,2
240,240,1 2 3 4 10 5 11 9 8 6 7,"(7,8);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
241,241,10 3 4 5 7 8 2 6 9 1 11,"(1,3);(1,4);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
242,242,3 5 6 1 2 10 11 8 7 4 9,"(1,3);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
243,243,2 3 5 7 1 9 8 6 10 4 11,"(1,3);(1,5);(4,8);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
244,244,4 5 6 7 8 2 3 11 1 10 9,"(1,3);(1,4);(1,5);(3,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
245,245,4 1 5 6 7 8 11 9 10 3 2,"(1,4);(3,8);(10,11)",FrontEndMove,0,1,1,1,0,0,3
246,246,7 8 3 1 6 9 10 2 4 5 11,"(1,3);(3,8);(4,8);(5,6);(6,7)",GlobalDistortion,1,1,1,0,0,0,3
247,247,7 3 4 5 8 9 6 2 1 10 11,"(1,3);(1,4);(1,5);(6,7)",GlobalDistortion,1,1,1,0,0,0,3
248,248,6 2 3 8 10 11 9 1 4 5 7,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
249,249,4 8 3 9 5 6 7 10 11 1 2,"(1,3);(1,4);(1,5);(3,8);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
250,250,7 4 2 3 11 1 8 9 5 6 10,"(1,3);(1,4);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
251,251,10 1 2 3 5 11 7 6 4 9 8,"(6,7);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
252,252,10 6 2 5 3 4 11 1 7 8 9,"(1,3);(1,4);(1,5);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
253,253,1 4 7 8 5 6 11 3 9 2 10,"(3,8);(6,7);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
254,254,3 5 6 1 2 7 9 10 8 11 4,"(1,3);(1,5);(4,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
255,255,3 5 8 2 7 10 11 6 9 4 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
256,256,7 8 2 3 5 11 1 4 6 10 9,"(1,3);(1,5);(3,8);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
257,257,1 3 4 9 5 10 11 6 7 8 2,"(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
258,258,2 3 11 4 1 10 9 6 5 7 8,"(1,3);(1,4);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
259,259,6 3 1 2 4 10 8 9 11 5 7,"(1,3);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
260,260,3 6 4 11 5 2 10 7 1 8 9,"(1,3);(1,4);(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
261,261,7 3 4 2 8 9 10 11 1 5 6,"(1,3);(1,4);(6,7)",FrontEndMove,0,1,1,0,0,0,2
262,262,7 3 1 8 4 5 6 10 2 11 9,"(1,3);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
263,263,10 3 1 2 5 9 4 8 6 11 7,"(1,3);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
264,264,2 3 11 8 1 5 10 4 9 7 6,"(1,3);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
265,265,3 4 6 2 8 5 11 1 7 10 9,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
266,266,3 9 1 6 2 5 10 11 4 7 8,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0,2
267,267,2 4 7 8 9 1 11 5 3 6 10,"(1,4);(3,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
268,268,1 4 5 10 11 2 9 6 3 7 8,"(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
269,269,3 4 7 1 2 8 11 9 6 5 10,"(1,3);(1,4);(5,6);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
270,270,3 7 11 1 8 4 5 6 2 10 9,"(1,3);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
271,271,3 1 10 5 6 7 2 9 4 11 8,"(1,3);(8,9);(9,10)",FrontEndMove,0,1,1,1,0,0,3
272,272,1 8 2 3 10 5 9 7 11 4 6,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
273,273,2 10 11 1 3 4 6 7 5 9 8,"(5,6);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
274,274,1 3 5 10 2 9 6 7 11 4 8,"(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
275,275,10 11 3 1 5 4 6 2 7 8 9,"(1,3);(9,10)",FrontEndMove,0,1,0,1,0,0,2
276,276,2 3 8 9 5 11 4 7 6 10 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
277,277,1 11 3 7 6 4 5 2 10 8 9,"(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
278,278,11 5 1 2 3 9 4 6 8 7 10,"(1,5);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
279,279,3 10 1 2 7 8 9 5 4 6 11,"(1,3);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
280,280,9 6 3 1 2 4 7 8 10 5 11,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0,2
281,281,3 8 6 5 9 4 7 1 2 10 11,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
282,282,3 8 10 2 11 1 6 7 4 5 9,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
283,283,9 4 5 3 8 2 6 7 1 10 11,"(1,3);(1,4);(1,5);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
284,284,5 7 1 2 6 3 4 8 11 9 10,"(1,5);(6,7);(10,11)",FrontEndMove,0,1,1,1,0,0,3
285,285,3 5 1 10 11 9 2 6 4 7 8,"(1,3);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
286,286,11 3 1 10 4 2 7 6 8 9 5,"(1,3);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
287,287,10 3 4 1 5 8 7 11 6 9 2,"(1,3);(1,4);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
288,288,3 7 1 2 6 4 5 9 11 8 10,"(1,3);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
289,289,3 1 8 4 2 9 10 11 5 6 7,"(1,3);(4,8);(7,8)",FrontEndMove,0,1,1,0,0,0,2
290,290,9 10 3 4 2 1 5 8 11 6 7,"(1,3);(1,4);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
291,291,8 1 11 3 9 5 2 4 6 7 10,"(3,8);(4,8);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
292,292,5 6 2 3 4 10 1 11 9 7 8,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
293,293,3 10 5 6 8 11 1 4 7 9 2,"(1,3);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
294,294,3 4 10 1 2 8 5 9 11 7 6,"(1,3);(1,4);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
295,295,1 2 3 11 5 10 4 9 6 7 8,"(8,9);(9,10);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
296,296,5 2 4 10 3 11 1 8 9 6 7,"(1,3);(1,4);(1,5);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
297,297,2 3 10 7 6 1 11 9 8 4 5,"(1,3);(4,8);(5,6);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
298,298,1 5 9 2 4 7 8 3 11 10 6,"(3,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
299,299,1 4 5 7 2 10 9 6 8 11 3,"(3,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
300,300,10 3 5 11 7 1 6 8 4 9 2,"(1,3);(1,5);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
301,301,3 8 10 1 7 11 9 6 2 5 4,"(1,3);(4,8);(5,6);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
302,302,6 10 5 8 7 1 4 9 11 3 2,"(1,5);(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
303,303,7 10 11 8 3 9 2 5 4 6 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
304,304,5 11 3 6 8 10 7 4 1 9 2,"(1,3);(1,4);(1,5);(4,8);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
305,305,9 10 3 4 7 11 2 6 5 8 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
306,306,7 9 8 11 1 3 6 10 5 2 4,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
307,307,4 11 8 3 6 7 5 9 2 10 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
308,308,11 10 5 3 1 7 9 8 4 2 6,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
309,309,8 7 10 2 5 11 4 1 9 6 3,"(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
310,310,4 7 2 11 10 9 8 6 5 3 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
311,311,7 10 8 2 11 5 4 9 3 1 6,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
312,312,9 3 10 7 4 11 5 8 2 6 1,"(1,3);(1,4);(1,5);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
313,313,11 10 9 1 3 5 6 2 8 7 4,"(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
314,314,8 6 10 7 9 11 1 3 5 2 4,"(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
315,315,9 5 6 1 11 7 10 4 3 8 2,"(1,5);(8,9);(10,11)",FrontEndMove,0,1,1,1,0,0,3
316,316,11 8 3 10 6 2 7 5 1 9 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
317,317,11 6 9 8 2 5 3 10 7 1 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
318,318,9 6 11 7 3 8 10 2 5 4 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
319,319,10 8 5 7 3 9 1 2 11 6 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
320,320,10 5 8 11 6 9 1 3 7 4 2,"(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
321,321,3 9 10 6 11 2 4 8 5 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
322,322,8 11 3 6 7 10 2 1 9 5 4,"(1,3);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
323,323,7 11 10 5 8 9 2 3 6 4 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
324,324,8 6 11 7 10 5 3 2 4 9 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
325,325,11 9 7 1 10 5 6 3 2 4 8,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
326,326,5 11 10 3 6 9 8 1 7 2 4,"(1,3);(1,5);(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
327,327,11 7 4 10 6 3 5 8 9 2 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
328,328,7 3 2 11 10 8 9 4 5 1 6,"(1,3);(1,4);(1,5);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
329,329,6 11 4 5 9 3 2 10 8 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
330,330,7 11 4 3 9 2 8 6 5 10 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
331,331,9 8 11 1 5 3 4 10 2 7 6,"(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
332,332,3 10 1 11 9 6 8 4 7 5 2,"(1,3);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
333,333,9 11 6 4 2 8 3 5 10 7 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
334,334,7 5 3 11 9 6 8 4 2 10 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
335,335,3 10 9 11 7 1 2 8 5 6 4,"(1,3);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
336,336,11 5 8 10 2 7 1 6 4 9 3,"(1,5);(3,8);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
337,337,9 6 8 10 4 7 3 5 11 2 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
338,338,3 11 9 7 6 10 8 1 5 4 2,"(1,3);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
339,339,10 9 5 11 3 7 6 1 4 8 2,"(1,3);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
340,340,11 10 9 1 5 7 4 6 2 3 8,"(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
341,341,7 10 8 1 3 11 5 9 4 6 2,"(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
342,342,5 11 10 7 3 4 8 2 1 9 6,"(1,3);(1,4);(1,5);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
