perm_id,setting_id,flags_json,primary_label,flags
1764.0,focus_0000,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0001,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0002,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0003,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0004,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0005,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0006,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0007,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0008,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0009,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0010,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0011,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0012,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0013,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0014,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0015,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0016,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0017,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0018,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0019,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0020,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0021,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0022,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0023,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0024,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0025,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0026,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0027,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0028,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0029,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0030,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0031,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0032,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0033,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0034,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0035,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0036,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0037,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0038,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0039,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0040,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0041,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0042,"{""BRE"": false, ""FM/EM"": true, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,APD;FM/EM
1764.0,focus_0043,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0044,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0045,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0046,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0047,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0048,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,focus_0049,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0056,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0063,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0070,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0077,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0084,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0091,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0098,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0105,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0112,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0119,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0126,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0133,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0140,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0147,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0154,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0161,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0168,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0175,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0182,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,focus_0189,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
1764.0,oat_disp_kappa_scaled_0.5,"{""BRE"": false, ""FM/EM"": true, ""APD"": false, ""DCO"": false, ""GD"": false, ""Other"": false}",FM/EM,FM/EM
1764.0,oat_order_dual_proximity_0.5,"{""BRE"": false, ""FM/EM"": false, ""APD"": true, ""DCO"": false, ""GD"": false, ""Other"": false}",APD,APD
