perm_id,modal_label,modal_fraction,stability_score,multilabel_union
3535.0,Other,0.7409326424870466,0.7409326424870466,BRE;Other
4818.0,Other,0.7409326424870466,0.7409326424870466,FM/EM;Other
3750.0,Other,0.7409326424870466,0.7409326424870466,FM/EM;Other
58.0,Other,0.7409326424870466,0.7409326424870466,FM/EM;Other
4996.0,Other,0.7409326424870466,0.7409326424870466,FM/EM;Other
616.0,Other,0.7979274611398963,0.7979274611398963,APD;FM/EM;Other
4043.0,Other,0.7979274611398963,0.7979274611398963,APD;FM/EM;Other
1223.0,Other,0.805699481865285,0.805699481865285,APD;BRE;Other
4808.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
4813.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
1957.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
1583.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
2807.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
2689.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
4507.0,Other,0.8134715025906736,0.8134715025906736,FM/EM;Other
4586.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
2146.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
1764.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
4774.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
1532.0,Other,0.8238341968911918,0.8238341968911918,APD;BRE;Other
